date,host,ip,icmp,ttl,rtt,trans_pack,recv_pack,pack_loss,min/avg/max/mdev
2023-07-06 16:03:58,2023-07-06 16:03:58,2023-07-06 16:03:58,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=72.6,ms,packets,"received,",packet,ms
2023-07-06 16:04:18,2023-07-06 16:04:18,2023-07-06 16:04:18,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=77.7,ms,packets,"received,",packet,ms
2023-07-06 16:04:38,2023-07-06 16:04:38,2023-07-06 16:04:38,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=127,ms,packets,"received,",packet,ms
2023-07-06 16:04:59,2023-07-06 16:04:59,2023-07-06 16:04:59,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=91.1,ms,packets,"received,",packet,ms
2023-07-06 16:05:19,2023-07-06 16:05:19,2023-07-06 16:05:19,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=87.6,ms,packets,"received,",packet,ms
2023-07-06 16:05:39,2023-07-06 16:05:39,2023-07-06 16:05:39,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=109,ms,packets,"received,",packet,ms
2023-07-06 16:05:59,2023-07-06 16:05:59,2023-07-06 16:05:59,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=89.9,ms,packets,"received,",packet,ms
2023-07-06 16:06:19,2023-07-06 16:06:19,2023-07-06 16:06:19,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=96.7,ms,packets,"received,",packet,ms
2023-07-06 16:06:39,2023-07-06 16:06:39,2023-07-06 16:06:39,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=88.4,ms,packets,"received,",packet,ms
2023-07-06 16:06:59,2023-07-06 16:06:59,2023-07-06 16:06:59,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=72.1,ms,packets,"received,",packet,ms
2023-07-06 16:07:19,2023-07-06 16:07:19,2023-07-06 16:07:19,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=68.1,ms,packets,"received,",packet,ms
2023-07-06 16:07:39,2023-07-06 16:07:39,2023-07-06 16:07:39,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=88.2,ms,packets,"received,",packet,ms
2023-07-06 16:08:00,2023-07-06 16:08:00,2023-07-06 16:08:00,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=101,ms,packets,"received,",packet,ms
2023-07-06 16:08:20,2023-07-06 16:08:20,2023-07-06 16:08:20,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=87.3,ms,packets,"received,",packet,ms
2023-07-06 16:08:40,2023-07-06 16:08:40,2023-07-06 16:08:40,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=83.7,ms,packets,"received,",packet,ms
2023-07-06 16:09:00,2023-07-06 16:09:00,2023-07-06 16:09:00,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=72.3,ms,packets,"received,",packet,ms
2023-07-06 16:09:20,2023-07-06 16:09:20,2023-07-06 16:09:20,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=93.8,ms,packets,"received,",packet,ms
2023-07-06 16:09:40,2023-07-06 16:09:40,2023-07-06 16:09:40,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=95.5,ms,packets,"received,",packet,ms
2023-07-06 16:10:00,2023-07-06 16:10:00,2023-07-06 16:10:00,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=78.0,ms,packets,"received,",packet,ms
2023-07-06 16:10:20,2023-07-06 16:10:20,2023-07-06 16:10:20,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=103,ms,packets,"received,",packet,ms
2023-07-06 16:10:41,2023-07-06 16:10:41,2023-07-06 16:10:41,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=87.4,ms,packets,"received,",packet,ms
2023-07-06 16:11:01,2023-07-06 16:11:01,2023-07-06 16:11:01,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=95.1,ms,packets,"received,",packet,ms
2023-07-06 16:11:21,2023-07-06 16:11:21,2023-07-06 16:11:21,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=109,ms,packets,"received,",packet,ms
2023-07-06 16:11:41,2023-07-06 16:11:41,2023-07-06 16:11:41,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=79.0,ms,packets,"received,",packet,ms
2023-07-06 16:12:01,2023-07-06 16:12:01,2023-07-06 16:12:01,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=104,ms,packets,"received,",packet,ms
2023-07-06 16:12:21,2023-07-06 16:12:21,2023-07-06 16:12:21,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=79.8,ms,packets,"received,",packet,ms
2023-07-06 16:12:41,2023-07-06 16:12:41,2023-07-06 16:12:41,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=79.2,ms,packets,"received,",packet,ms
2023-07-06 16:13:01,2023-07-06 16:13:01,2023-07-06 16:13:01,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=83.1,ms,packets,"received,",packet,ms
2023-07-06 16:13:21,2023-07-06 16:13:21,2023-07-06 16:13:21,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=80.9,ms,packets,"received,",packet,ms
2023-07-06 16:13:42,2023-07-06 16:13:42,2023-07-06 16:13:42,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=106,ms,packets,"received,",packet,ms
2023-07-06 16:14:02,2023-07-06 16:14:02,2023-07-06 16:14:02,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=78.3,ms,packets,"received,",packet,ms
2023-07-06 16:14:22,2023-07-06 16:14:22,2023-07-06 16:14:22,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=113,ms,packets,"received,",packet,ms
2023-07-06 16:14:42,2023-07-06 16:14:42,2023-07-06 16:14:42,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=74.0,ms,packets,"received,",packet,ms
2023-07-06 16:15:02,2023-07-06 16:15:02,2023-07-06 16:15:02,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=81.1,ms,packets,"received,",packet,ms
2023-07-06 16:15:22,2023-07-06 16:15:22,2023-07-06 16:15:22,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=77.4,ms,packets,"received,",packet,ms
2023-07-06 16:15:42,2023-07-06 16:15:42,2023-07-06 16:15:42,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=74.7,ms,packets,"received,",packet,ms
2023-07-06 16:16:02,2023-07-06 16:16:02,2023-07-06 16:16:02,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=107,ms,packets,"received,",packet,ms
2023-07-06 16:16:23,2023-07-06 16:16:23,2023-07-06 16:16:23,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=142,ms,packets,"received,",packet,ms
2023-07-06 16:16:43,2023-07-06 16:16:43,2023-07-06 16:16:43,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=105,ms,packets,"received,",packet,ms
2023-07-06 16:17:03,2023-07-06 16:17:03,2023-07-06 16:17:03,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=88.5,ms,packets,"received,",packet,ms
2023-07-06 16:17:23,2023-07-06 16:17:23,2023-07-06 16:17:23,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=86.7,ms,packets,"received,",packet,ms
2023-07-06 16:17:43,2023-07-06 16:17:43,2023-07-06 16:17:43,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=70.1,ms,packets,"received,",packet,ms
2023-07-06 16:18:03,2023-07-06 16:18:03,2023-07-06 16:18:03,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=87.4,ms,packets,"received,",packet,ms
2023-07-06 16:18:23,2023-07-06 16:18:23,2023-07-06 16:18:23,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=92.3,ms,packets,"received,",packet,ms
2023-07-06 16:18:43,2023-07-06 16:18:43,2023-07-06 16:18:43,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=101,ms,packets,"received,",packet,ms
2023-07-06 16:19:04,2023-07-06 16:19:04,2023-07-06 16:19:04,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=105,ms,packets,"received,",packet,ms
2023-07-06 16:19:24,2023-07-06 16:19:24,2023-07-06 16:19:24,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=92.2,ms,packets,"received,",packet,ms
2023-07-06 16:19:44,2023-07-06 16:19:44,2023-07-06 16:19:44,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=65.9,ms,packets,"received,",packet,ms
2023-07-06 16:20:04,2023-07-06 16:20:04,2023-07-06 16:20:04,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=81.4,ms,packets,"received,",packet,ms
2023-07-06 16:20:24,2023-07-06 16:20:24,2023-07-06 16:20:24,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=111,ms,packets,"received,",packet,ms
2023-07-06 16:20:44,2023-07-06 16:20:44,2023-07-06 16:20:44,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=95.5,ms,packets,"received,",packet,ms
2023-07-06 16:21:04,2023-07-06 16:21:04,2023-07-06 16:21:04,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=123,ms,packets,"received,",packet,ms
2023-07-06 16:21:24,2023-07-06 16:21:24,2023-07-06 16:21:24,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=75.6,ms,packets,"received,",packet,ms
2023-07-06 16:21:45,2023-07-06 16:21:45,2023-07-06 16:21:45,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=83.4,ms,packets,"received,",packet,ms
2023-07-06 16:22:05,2023-07-06 16:22:05,2023-07-06 16:22:05,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=169,ms,packets,"received,",packet,ms
2023-07-06 16:22:25,2023-07-06 16:22:25,2023-07-06 16:22:25,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=112,ms,packets,"received,",packet,ms
2023-07-06 16:22:45,2023-07-06 16:22:45,2023-07-06 16:22:45,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=90.3,ms,packets,"received,",packet,ms
2023-07-06 16:23:05,2023-07-06 16:23:05,2023-07-06 16:23:05,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=105,ms,packets,"received,",packet,ms
2023-07-06 16:23:25,2023-07-06 16:23:25,2023-07-06 16:23:25,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=200,ms,packets,"received,",packet,ms
2023-07-06 16:23:46,2023-07-06 16:23:46,2023-07-06 16:23:46,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=116,ms,packets,"received,",packet,ms
2023-07-06 16:24:06,2023-07-06 16:24:06,2023-07-06 16:24:06,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=203,ms,packets,"received,",packet,ms
2023-07-06 16:24:26,2023-07-06 16:24:26,2023-07-06 16:24:26,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=113,ms,packets,"received,",packet,ms
2023-07-06 16:24:46,2023-07-06 16:24:46,2023-07-06 16:24:46,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=98.0,ms,packets,"received,",packet,ms
2023-07-06 16:25:06,2023-07-06 16:25:06,2023-07-06 16:25:06,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=97.3,ms,packets,"received,",packet,ms
2023-07-06 16:25:26,2023-07-06 16:25:26,2023-07-06 16:25:26,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=84.2,ms,packets,"received,",packet,ms
2023-07-06 16:25:46,2023-07-06 16:25:46,2023-07-06 16:25:46,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=82.6,ms,packets,"received,",packet,ms
2023-07-06 16:26:07,2023-07-06 16:26:07,2023-07-06 16:26:07,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=259,ms,packets,"received,",packet,ms
2023-07-06 16:26:27,2023-07-06 16:26:27,2023-07-06 16:26:27,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=82.2,ms,packets,"received,",packet,ms
2023-07-06 16:26:47,2023-07-06 16:26:47,2023-07-06 16:26:47,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=72.3,ms,packets,"received,",packet,ms
2023-07-06 16:27:07,2023-07-06 16:27:07,2023-07-06 16:27:07,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=268,ms,packets,"received,",packet,ms
2023-07-06 16:27:27,2023-07-06 16:27:27,2023-07-06 16:27:27,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=82.9,ms,packets,"received,",packet,ms
2023-07-06 16:27:47,2023-07-06 16:27:47,2023-07-06 16:27:47,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=76.2,ms,packets,"received,",packet,ms
2023-07-06 16:28:08,2023-07-06 16:28:08,2023-07-06 16:28:08,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=265,ms,packets,"received,",packet,ms
2023-07-06 16:28:28,2023-07-06 16:28:28,2023-07-06 16:28:28,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=70.9,ms,packets,"received,",packet,ms
2023-07-06 16:28:48,2023-07-06 16:28:48,2023-07-06 16:28:48,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=71.9,ms,packets,"received,",packet,ms
2023-07-06 16:29:08,2023-07-06 16:29:08,2023-07-06 16:29:08,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=65.9,ms,packets,"received,",packet,ms
2023-07-06 16:29:28,2023-07-06 16:29:28,2023-07-06 16:29:28,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=89.3,ms,packets,"received,",packet,ms
2023-07-06 16:29:48,2023-07-06 16:29:48,2023-07-06 16:29:48,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=92.4,ms,packets,"received,",packet,ms
2023-07-06 16:30:08,2023-07-06 16:30:08,2023-07-06 16:30:08,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=68.7,ms,packets,"received,",packet,ms
2023-07-06 16:30:29,2023-07-06 16:30:29,2023-07-06 16:30:28,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=92.4,ms,packets,"received,",packet,ms
2023-07-06 16:30:49,2023-07-06 16:30:49,2023-07-06 16:30:49,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=75.0,ms,packets,"received,",packet,ms
2023-07-06 16:31:09,2023-07-06 16:31:09,2023-07-06 16:31:09,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=102,ms,packets,"received,",packet,ms
2023-07-06 16:31:29,2023-07-06 16:31:29,2023-07-06 16:31:29,130.225.57.224,(130.225.57.224),20.0,ttl=45,time=82.2,ms,packets,"received,",packet,ms
